,Kelembaban9am,Kelembaban3pm,Awan9am,Awan3pm,Hujan,bersalju_hari_ini,prediction
450,82.0,71.0,4.4508929235253,4.516139514731369,0.6,0,0
451,73.0,26.0,4.4508929235253,4.516139514731369,0.0,0,0
452,61.0,37.0,4.0,3.0,0.0,0,0
453,88.0,42.0,4.4508929235253,4.516139514731369,0.0,0,0
454,91.0,55.0,4.4508929235253,4.516139514731369,1.8,1,1
455,84.0,55.0,8.0,8.0,0.0,0,0
456,79.0,62.0,4.4508929235253,4.516139514731369,0.2,0,0
457,75.0,68.0,6.0,7.0,2.0,1,1
458,70.0,25.0,4.4508929235253,4.516139514731369,0.0,0,0
459,57.0,41.0,4.4508929235253,4.516139514731369,0.0,0,0
460,59.0,68.0,5.0,6.0,0.6,0,0
461,70.0,63.0,4.4508929235253,4.516139514731369,0.0,0,0
462,60.0,43.0,0.0,7.0,0.0,0,0
463,67.0,57.0,4.4508929235253,4.516139514731369,0.0,0,0
464,83.0,72.0,8.0,8.0,0.0,0,0
465,74.0,60.0,4.4508929235253,4.516139514731369,0.0,0,0
466,57.0,48.0,5.0,4.0,0.0,0,0
467,76.0,35.0,4.4508929235253,4.516139514731369,0.2,0,0
468,69.0,35.0,4.4508929235253,4.516139514731369,0.0,0,0
469,80.0,57.0,7.0,8.0,0.0,0,0
470,46.0,19.0,8.0,8.0,0.0,0,0
471,54.0,61.0,3.0,6.0,0.0,0,0
472,55.0,52.0,4.4508929235253,4.516139514731369,0.0,0,0
473,84.0,79.0,4.4508929235253,4.516139514731369,0.0,0,0
474,63.0,45.0,4.4508929235253,4.516139514731369,0.0,0,0
475,99.0,70.0,8.0,6.0,0.0,0,0
476,68.0,28.0,4.4508929235253,4.516139514731369,0.0,0,0
477,54.0,55.0,7.0,7.0,0.0,0,0
478,85.0,77.0,4.4508929235253,4.516139514731369,0.0,0,0
479,87.0,64.0,6.0,4.0,0.6,0,0
480,76.0,54.0,4.4508929235253,4.516139514731369,0.0,0,0
481,82.0,35.0,4.4508929235253,4.516139514731369,0.0,0,0
482,95.0,61.0,8.0,7.0,0.0,0,0
483,46.0,17.0,0.0,5.0,0.0,0,0
484,55.0,47.0,4.4508929235253,4.516139514731369,0.0,0,0
485,45.0,59.0,4.4508929235253,8.0,0.4,0,0
486,75.0,59.0,1.0,3.0,0.0,0,0
487,70.0,90.0,4.4508929235253,4.516139514731369,0.0,0,0
488,85.0,76.0,5.0,6.0,0.0,0,0
489,69.0,54.0,2.0,7.0,0.0,0,0
490,71.0,47.0,2.0,8.0,1.8,1,1
491,54.0,36.0,4.4508929235253,4.516139514731369,0.0,0,0
492,63.0,48.0,4.4508929235253,4.516139514731369,0.0,0,0
493,41.0,38.0,4.4508929235253,4.516139514731369,0.0,0,0
494,68.0,27.0,0.0,4.516139514731369,0.0,0,0
495,98.0,97.0,4.4508929235253,4.516139514731369,1.8,1,1
496,93.0,39.0,4.4508929235253,4.516139514731369,0.0,0,0
497,71.0,52.0,7.0,7.0,0.0,0,0
498,100.0,81.0,8.0,8.0,1.4,1,1
499,67.0,35.0,5.0,6.0,1.4,1,1
500,98.0,28.0,8.0,4.516139514731369,0.0,0,0
501,57.0,31.0,4.4508929235253,4.516139514731369,0.2,0,0
502,49.0,27.0,7.0,7.0,0.0,0,0
503,76.0,40.0,1.0,6.0,0.0,0,0
504,71.0,57.0,6.0,6.0,1.2,1,1
505,78.0,41.0,4.4508929235253,4.516139514731369,0.0,0,0
506,57.0,63.0,7.0,7.0,0.0,0,0
507,92.0,67.0,4.4508929235253,4.516139514731369,1.8,1,1
508,56.0,16.0,4.4508929235253,4.516139514731369,0.0,0,0
509,61.0,21.0,4.4508929235253,4.516139514731369,0.0,0,0
510,74.0,45.0,4.4508929235253,4.516139514731369,0.0,0,0
511,55.0,63.0,4.0,5.0,0.0,0,0
512,98.0,82.0,4.4508929235253,4.516139514731369,0.0,0,0
513,80.0,80.0,5.0,8.0,0.0,0,0
514,61.0,74.0,4.4508929235253,4.516139514731369,0.0,0,0
515,40.0,19.0,4.4508929235253,4.516139514731369,0.0,0,0
516,69.0,63.0,7.0,7.0,0.0,0,0
517,58.0,72.0,4.4508929235253,4.516139514731369,0.0,0,0
518,55.0,55.0,4.4508929235253,4.516139514731369,0.0,0,0
519,88.0,83.0,4.4508929235253,4.516139514731369,0.0,0,0
520,68.0,50.0,7.0,5.0,0.6,0,0
521,86.0,52.0,4.4508929235253,4.516139514731369,0.0,0,0
522,66.0,61.0,4.0,7.0,0.8,0,0
523,79.0,55.0,7.0,7.0,0.0,0,0
524,75.0,69.0,7.0,7.0,0.0,0,0
525,53.0,51.0,4.4508929235253,4.516139514731369,0.0,0,0
526,30.0,17.0,4.4508929235253,4.516139514731369,0.0,0,0
527,99.0,69.0,4.4508929235253,4.516139514731369,0.0,0,0
528,83.0,74.0,1.0,7.0,0.2,0,0
529,82.0,45.0,2.0,6.0,0.0,0,0
530,71.0,76.0,2.0,3.0,0.6,0,0
531,39.0,71.0,4.4508929235253,4.516139514731369,0.0,0,0
532,98.0,69.0,7.0,8.0,0.0,0,0
533,77.0,54.0,8.0,4.516139514731369,0.0,0,0
534,47.0,28.0,4.4508929235253,4.516139514731369,0.0,0,0
535,81.0,53.0,7.0,3.0,0.0,0,0
536,74.0,51.0,3.0,3.0,0.0,0,0
537,86.0,70.0,4.0,5.0,0.4,0,0
538,59.0,33.0,4.4508929235253,4.516139514731369,0.0,0,0
539,73.0,61.0,4.4508929235253,4.516139514731369,0.4,0,0
540,90.0,82.0,4.4508929235253,4.516139514731369,1.4,1,1
541,58.0,61.0,3.0,5.0,0.0,0,0
542,72.0,62.0,7.0,7.0,0.0,0,0
543,80.0,54.0,4.4508929235253,4.516139514731369,0.0,0,0
544,60.0,53.0,1.0,6.0,0.0,0,0
545,66.0,57.0,4.4508929235253,4.516139514731369,0.0,0,0
546,61.0,48.0,4.4508929235253,4.516139514731369,0.0,0,0
547,67.0,52.0,7.0,7.0,0.2,0,0
548,59.0,61.0,7.0,8.0,0.0,0,0
549,100.0,70.0,4.0,8.0,0.2,0,0
550,99.0,40.0,4.4508929235253,4.516139514731369,0.2,0,0
551,55.0,23.0,1.0,3.0,0.0,0,0
552,76.0,33.0,4.4508929235253,4.516139514731369,0.0,0,0
553,71.0,48.0,4.4508929235253,4.516139514731369,0.0,0,0
554,66.0,62.0,1.0,4.516139514731369,0.0,0,0
555,83.0,27.0,4.4508929235253,4.516139514731369,0.0,0,0
556,32.0,17.0,7.0,4.0,0.0,0,0
557,57.0,49.0,4.4508929235253,4.516139514731369,0.0,0,0
558,73.0,46.0,3.0,4.0,0.0,0,0
559,64.0,37.0,1.0,4.516139514731369,0.0,0,0
560,88.0,51.56762611023353,7.0,4.516139514731369,0.0,0,0
561,84.0,68.0,4.4508929235253,4.516139514731369,0.0,0,0
562,74.0,58.0,6.0,6.0,0.0,0,0
563,74.0,76.0,7.0,7.0,0.0,0,0
564,72.0,95.0,4.4508929235253,4.516139514731369,0.0,0,0
565,64.0,38.0,4.4508929235253,4.516139514731369,0.0,0,0
566,90.0,59.0,4.4508929235253,4.516139514731369,0.0,0,0
567,99.0,54.0,8.0,5.0,0.2,0,0
568,75.0,18.0,4.4508929235253,4.516139514731369,0.0,0,0
569,63.0,54.0,4.4508929235253,4.516139514731369,0.0,0,0
570,84.0,52.0,4.4508929235253,4.516139514731369,0.2,0,0
571,60.0,73.0,4.0,7.0,1.6,1,1
572,79.0,51.0,4.4508929235253,4.516139514731369,0.4,0,0
573,82.0,84.0,7.0,6.0,0.0,0,0
574,77.0,30.0,7.0,6.0,0.4,0,0
575,66.0,43.0,4.4508929235253,4.516139514731369,0.0,0,0
576,68.0,30.0,7.0,7.0,0.0,0,0
577,67.0,60.0,7.0,4.516139514731369,0.0,0,0
578,98.0,54.0,4.4508929235253,4.516139514731369,0.0,0,0
579,56.0,26.0,3.0,4.0,0.0,0,0
580,60.0,47.0,4.4508929235253,4.516139514731369,0.0,0,0
581,65.0,64.0,4.4508929235253,4.516139514731369,0.0,0,0
582,71.0,80.0,4.4508929235253,4.516139514731369,1.2,1,1
583,81.0,74.0,4.4508929235253,4.516139514731369,0.0,0,0
584,89.0,74.0,4.4508929235253,4.516139514731369,0.2,0,0
585,53.0,50.0,3.0,3.0,1.6,1,1
586,72.0,80.0,3.0,4.516139514731369,0.0,0,0
587,67.0,57.0,4.4508929235253,4.516139514731369,0.0,0,0
588,68.89557674171047,51.56762611023353,4.4508929235253,4.516139514731369,0.0,0,0
589,50.0,57.0,1.0,3.0,0.0,0,0
590,65.0,64.0,5.0,7.0,0.0,0,0
591,80.0,23.0,4.4508929235253,4.516139514731369,0.0,0,0
592,48.0,37.0,4.4508929235253,4.516139514731369,0.0,0,0
593,75.0,51.0,8.0,8.0,0.2,0,0
594,100.0,29.0,7.0,4.516139514731369,0.0,0,0
595,36.0,10.0,4.4508929235253,4.516139514731369,0.0,0,0
596,89.0,68.0,1.0,8.0,0.2,0,0
597,69.0,35.0,4.4508929235253,4.516139514731369,0.0,0,0
598,65.0,42.0,4.4508929235253,4.516139514731369,1.2,1,1
599,68.89557674171047,51.56762611023353,4.4508929235253,4.516139514731369,0.2,0,0
600,66.0,27.0,4.4508929235253,4.516139514731369,0.0,0,0
601,86.0,57.0,1.0,4.0,0.2,0,0
602,63.0,30.0,4.4508929235253,4.516139514731369,0.2,0,0
603,72.0,42.0,4.4508929235253,4.516139514731369,0.0,0,0
604,65.0,44.0,4.4508929235253,4.516139514731369,0.0,0,0
605,66.0,63.0,6.0,6.0,0.0,0,0
606,80.0,36.0,4.4508929235253,4.516139514731369,0.0,0,0
607,80.0,61.0,5.0,3.0,0.0,0,0
608,64.0,46.0,4.4508929235253,4.516139514731369,0.0,0,0
609,64.0,19.0,2.0,6.0,0.0,0,0
610,38.0,12.0,4.4508929235253,4.516139514731369,0.0,0,0
611,99.0,63.0,4.4508929235253,4.516139514731369,0.8,0,1
612,99.0,59.0,4.4508929235253,4.516139514731369,0.0,0,0
613,52.0,41.0,4.4508929235253,4.516139514731369,0.0,0,0
614,91.0,53.0,1.0,7.0,0.2,0,0
615,68.0,61.0,7.0,4.0,0.0,0,0
616,33.0,16.0,4.4508929235253,4.516139514731369,0.0,0,0
617,71.0,42.0,0.0,4.0,1.0,0,1
618,80.0,50.0,4.4508929235253,5.0,0.2,0,0
619,65.0,58.0,4.4508929235253,4.516139514731369,0.4,0,0
620,68.0,75.0,1.0,6.0,0.0,0,0
621,67.0,51.0,7.0,7.0,0.0,0,0
622,73.0,52.0,3.0,4.0,0.8,0,0
623,66.0,53.0,1.0,5.0,0.0,0,0
624,98.0,45.0,7.0,4.516139514731369,0.2,0,0
625,78.0,25.0,4.4508929235253,4.516139514731369,0.0,0,0
626,68.89557674171047,56.0,4.4508929235253,4.516139514731369,0.0,0,0
627,95.0,57.0,8.0,3.0,0.0,0,0
628,53.0,38.0,1.0,4.0,0.0,0,0
629,53.0,62.0,4.4508929235253,4.516139514731369,0.0,0,0
630,82.0,58.0,4.4508929235253,4.516139514731369,0.0,0,0
631,66.0,77.0,4.4508929235253,4.516139514731369,0.0,0,0
632,42.0,33.0,4.4508929235253,4.516139514731369,0.0,0,0
633,100.0,54.0,4.4508929235253,4.516139514731369,0.0,0,0
634,68.89557674171047,24.0,7.0,7.0,0.0,0,0
635,99.0,66.0,6.0,8.0,1.6,1,1
636,100.0,54.0,8.0,4.516139514731369,0.2,0,0
637,74.0,47.0,4.4508929235253,4.516139514731369,0.0,0,0
638,48.0,38.0,4.4508929235253,4.516139514731369,0.0,0,0
639,80.0,56.0,7.0,3.0,0.0,0,0
640,66.0,30.0,4.4508929235253,4.516139514731369,0.0,0,0
641,97.0,69.0,8.0,8.0,0.0,0,0
642,67.0,33.0,4.4508929235253,4.516139514731369,0.0,0,0
643,76.0,61.0,7.0,8.0,0.0,0,0
644,80.0,38.0,4.4508929235253,4.516139514731369,0.0,0,0
645,73.0,61.0,4.4508929235253,4.516139514731369,0.2,0,0
646,78.0,51.56762611023353,7.0,4.516139514731369,0.0,0,0
647,99.0,82.0,8.0,8.0,0.0,0,0
648,92.0,32.0,1.0,6.0,0.0,0,0
649,71.0,71.0,5.0,6.0,0.0,0,0
650,61.0,41.0,4.4508929235253,4.516139514731369,0.0,0,0
651,65.0,65.0,4.4508929235253,4.516139514731369,0.0,0,0
652,49.0,63.0,4.4508929235253,7.0,0.0,0,0
653,65.0,54.0,4.4508929235253,4.516139514731369,0.2,0,0
654,80.0,66.0,7.0,7.0,0.0,0,0
655,64.0,62.0,7.0,3.0,0.0,0,0
656,84.0,48.0,3.0,5.0,0.0,0,0
657,54.0,36.0,4.4508929235253,4.516139514731369,0.0,0,0
658,68.0,30.0,4.4508929235253,5.0,0.0,0,0
659,80.0,51.56762611023353,4.0,4.516139514731369,0.0,0,0
660,61.0,27.0,4.4508929235253,4.516139514731369,0.0,0,0
661,57.0,30.0,4.4508929235253,4.516139514731369,0.0,0,0
662,63.0,38.0,1.0,4.516139514731369,0.0,0,0
663,85.0,65.0,6.0,6.0,0.0,0,0
664,72.0,53.0,4.4508929235253,4.516139514731369,0.0,0,0
665,53.0,40.0,4.4508929235253,4.516139514731369,0.0,0,0
666,95.0,56.0,4.4508929235253,4.516139514731369,2.0,1,1
667,78.0,51.56762611023353,6.0,4.516139514731369,0.0,0,0
668,56.0,40.0,7.0,3.0,0.0,0,0
669,74.0,64.0,4.4508929235253,4.516139514731369,0.0,0,0
670,72.0,42.0,4.0,6.0,0.0,0,0
671,55.0,60.0,4.4508929235253,4.516139514731369,0.0,0,0
672,60.0,46.0,5.0,5.0,0.0,0,0
673,82.0,57.0,4.4508929235253,3.0,1.2,1,1
674,63.0,24.0,2.0,6.0,0.0,0,0
675,75.0,77.0,4.4508929235253,4.516139514731369,0.2,0,0
676,65.0,34.0,4.4508929235253,4.516139514731369,0.0,0,0
677,62.0,39.0,4.4508929235253,4.516139514731369,0.0,0,0
678,81.0,51.56762611023353,7.0,4.516139514731369,1.2,1,1
679,87.0,41.0,4.4508929235253,4.516139514731369,0.0,0,0
680,60.0,39.0,4.4508929235253,4.516139514731369,0.0,0,0
681,82.0,49.0,4.4508929235253,4.516139514731369,0.0,0,0
682,72.0,45.0,4.4508929235253,4.516139514731369,0.8,0,0
683,100.0,37.0,4.4508929235253,4.516139514731369,0.2,0,0
684,57.0,59.0,4.4508929235253,4.516139514731369,0.0,0,0
685,68.0,37.0,3.0,7.0,0.0,0,0
686,45.0,23.0,4.4508929235253,4.516139514731369,0.0,0,0
687,68.0,32.0,4.4508929235253,4.516139514731369,0.0,0,0
688,77.0,33.0,4.4508929235253,4.516139514731369,0.0,0,0
689,63.0,27.0,4.4508929235253,4.516139514731369,0.0,0,0
690,72.0,74.0,4.4508929235253,4.516139514731369,0.0,0,0
691,73.0,68.0,8.0,4.516139514731369,0.2,0,0
692,82.0,64.0,8.0,8.0,0.0,0,0
693,70.0,39.0,4.0,4.516139514731369,0.0,0,0
694,65.0,61.0,4.4508929235253,4.516139514731369,0.0,0,0
695,64.0,46.0,1.0,5.0,2.0,1,1
696,99.0,33.0,4.4508929235253,4.516139514731369,0.0,0,0
697,62.0,52.0,7.0,4.0,0.0,0,0
698,75.0,34.0,4.4508929235253,4.516139514731369,0.0,0,0
699,79.0,45.0,5.0,5.0,0.0,0,0
700,85.0,32.0,4.4508929235253,4.516139514731369,0.0,0,0
701,73.0,30.0,5.0,4.516139514731369,0.0,0,0
702,62.0,39.0,4.0,6.0,0.0,0,0
703,86.0,50.0,4.4508929235253,4.516139514731369,0.0,0,0
704,74.0,57.0,4.4508929235253,4.516139514731369,0.0,0,0
705,100.0,67.0,8.0,4.516139514731369,0.0,0,0
706,78.0,72.0,3.0,5.0,1.8,1,1
707,43.0,23.0,4.4508929235253,4.516139514731369,0.0,0,0
708,52.0,38.0,4.4508929235253,4.516139514731369,0.2,0,0
709,50.0,31.0,4.4508929235253,4.516139514731369,0.0,0,0
710,91.0,64.0,4.4508929235253,4.516139514731369,0.2,0,0
711,65.0,64.0,1.0,6.0,0.0,0,0
712,39.0,21.0,4.4508929235253,4.516139514731369,0.0,0,0
713,86.0,57.0,5.0,5.0,0.0,0,0
714,69.0,73.0,4.4508929235253,4.516139514731369,0.0,0,0
715,75.0,62.0,6.0,7.0,0.0,0,0
716,54.0,38.0,1.0,7.0,0.0,0,0
717,66.0,64.0,6.0,3.0,0.0,0,0
718,56.0,53.0,4.4508929235253,4.516139514731369,0.0,0,0
719,44.0,13.0,4.4508929235253,4.516139514731369,0.0,0,0
720,93.0,61.0,4.4508929235253,4.516139514731369,0.0,0,0
721,66.0,36.0,4.4508929235253,4.516139514731369,0.0,0,0
722,63.0,68.0,7.0,7.0,0.0,0,0
723,99.0,58.0,4.4508929235253,4.516139514731369,0.0,0,0
724,58.0,27.0,4.4508929235253,4.516139514731369,0.0,0,0
725,57.0,37.0,5.0,7.0,0.0,0,0
726,67.0,69.0,6.0,7.0,1.2,1,1
727,74.0,58.0,5.0,7.0,0.0,0,0
728,62.0,29.0,4.4508929235253,4.516139514731369,0.0,0,0
729,78.0,29.0,0.0,4.516139514731369,0.0,0,0
730,76.0,77.0,7.0,7.0,0.0,0,0
731,68.0,40.0,4.4508929235253,4.516139514731369,0.0,0,0
732,76.0,71.0,8.0,7.0,0.0,0,0
733,72.0,25.0,4.4508929235253,4.516139514731369,0.0,0,0
734,82.0,72.0,2.0,8.0,0.0,0,0
735,58.0,57.0,4.4508929235253,4.516139514731369,0.0,0,0
736,69.0,57.0,8.0,7.0,0.0,0,0
737,73.0,67.0,4.4508929235253,4.516139514731369,0.0,0,0
738,70.0,35.0,2.0,4.0,0.6,0,0
739,77.0,45.0,4.4508929235253,4.516139514731369,0.0,0,0
740,78.0,50.0,1.0,4.0,0.0,0,0
741,52.0,23.0,4.4508929235253,4.516139514731369,0.0,0,0
742,78.0,58.0,7.0,8.0,1.0,0,1
743,86.0,55.0,4.4508929235253,4.516139514731369,0.0,0,0
744,73.0,40.0,1.0,5.0,1.2,1,1
745,93.0,74.0,8.0,8.0,0.0,0,0
746,75.0,52.0,4.4508929235253,4.516139514731369,0.0,0,0
747,69.0,31.0,4.4508929235253,4.516139514731369,0.0,0,0
748,48.0,29.0,4.4508929235253,4.516139514731369,0.0,0,0
749,57.0,61.0,7.0,4.0,0.0,0,0
750,69.0,23.0,4.4508929235253,4.516139514731369,0.0,0,0
751,72.0,40.0,4.4508929235253,8.0,0.0,0,0
752,86.0,47.0,4.4508929235253,4.516139514731369,2.0,1,1
753,48.0,41.0,8.0,5.0,0.0,0,0
754,62.0,49.0,4.4508929235253,4.516139514731369,0.0,0,0
755,63.0,64.0,4.4508929235253,4.516139514731369,0.0,0,0
756,72.0,69.0,4.4508929235253,4.516139514731369,0.0,0,0
757,96.0,65.0,4.4508929235253,4.516139514731369,0.2,0,0
758,82.0,74.0,4.4508929235253,4.516139514731369,0.4,0,0
759,62.0,65.0,4.4508929235253,4.516139514731369,0.8,0,0
760,55.0,57.0,4.4508929235253,4.516139514731369,0.0,0,0
761,75.0,53.0,4.4508929235253,4.516139514731369,1.6,1,1
762,67.0,41.0,1.0,7.0,0.0,0,0
763,80.0,41.0,4.4508929235253,4.516139514731369,0.0,0,0
764,63.0,24.0,4.4508929235253,4.516139514731369,0.0,0,0
765,92.0,45.0,4.0,5.0,0.0,0,0
766,60.0,69.0,4.4508929235253,4.516139514731369,0.0,0,0
767,70.0,55.0,4.4508929235253,4.516139514731369,0.0,0,0
768,67.0,51.56762611023353,0.0,4.516139514731369,0.0,0,0
769,56.0,34.0,5.0,4.0,0.0,0,0
770,58.0,46.0,4.4508929235253,4.516139514731369,0.0,0,0
771,51.0,28.0,2.0,4.0,0.0,0,0
772,56.0,51.0,4.4508929235253,4.516139514731369,0.6,0,0
773,90.0,67.0,5.0,4.0,0.0,0,0
774,90.0,63.0,4.4508929235253,4.516139514731369,1.2,1,1
775,59.0,29.0,4.4508929235253,4.516139514731369,0.0,0,0
776,96.0,51.56762611023353,8.0,4.516139514731369,0.4,0,0
777,56.0,32.0,4.4508929235253,4.516139514731369,1.0,0,1
778,43.0,27.0,4.4508929235253,4.516139514731369,0.0,0,0
779,53.0,59.0,5.0,7.0,1.6,1,1
780,50.0,64.0,3.0,8.0,0.0,0,0
781,46.0,24.0,4.4508929235253,4.516139514731369,0.0,0,0
782,49.0,40.0,3.0,3.0,0.0,0,0
783,99.0,57.0,4.4508929235253,4.516139514731369,0.2,0,0
784,100.0,56.0,4.4508929235253,4.516139514731369,0.2,0,0
785,80.0,34.0,4.4508929235253,4.516139514731369,0.6,0,0
786,89.0,90.0,8.0,7.0,1.4,1,1
787,72.0,52.0,4.4508929235253,4.516139514731369,0.0,0,0
788,83.0,77.0,4.4508929235253,4.516139514731369,0.0,0,0
789,40.0,24.0,5.0,6.0,0.0,0,0
790,41.0,30.0,1.0,5.0,0.0,0,0
791,31.0,19.0,4.4508929235253,4.516139514731369,0.0,0,0
792,72.0,42.0,7.0,3.0,0.2,0,0
793,62.0,48.0,7.0,7.0,0.0,0,0
794,52.0,47.0,5.0,6.0,0.0,0,0
795,91.0,86.0,4.4508929235253,8.0,0.0,0,0
796,64.0,33.0,4.4508929235253,4.516139514731369,0.0,0,0
797,49.0,47.0,4.4508929235253,4.516139514731369,0.2,0,0
798,70.0,49.0,4.4508929235253,4.516139514731369,0.6,0,0
799,66.0,50.0,4.4508929235253,4.516139514731369,0.0,0,0
800,66.0,21.0,0.0,4.0,0.0,0,0
801,67.0,25.0,4.4508929235253,4.516139514731369,0.0,0,0
802,99.0,83.0,8.0,8.0,0.2,0,0
803,79.0,80.0,8.0,4.516139514731369,0.0,0,0
804,36.0,26.0,4.4508929235253,4.516139514731369,0.0,0,0
805,51.0,40.0,5.0,5.0,0.0,0,0
806,81.0,71.0,4.4508929235253,4.516139514731369,0.2,0,0
807,30.0,13.0,4.4508929235253,4.516139514731369,0.0,0,0
808,81.0,47.0,2.0,7.0,0.0,0,0
809,57.0,58.0,3.0,4.0,0.8,0,0
810,81.0,86.0,8.0,8.0,0.0,0,0
811,74.0,42.0,4.0,4.516139514731369,0.0,0,0
812,70.0,59.0,4.4508929235253,4.516139514731369,0.0,0,0
813,72.0,47.0,4.0,5.0,0.0,0,0
814,80.0,49.0,4.4508929235253,4.516139514731369,0.0,0,0
815,77.0,69.0,4.4508929235253,4.516139514731369,0.0,0,0
816,64.0,62.0,4.4508929235253,4.516139514731369,0.0,0,0
817,98.0,51.56762611023353,5.0,4.516139514731369,0.0,0,0
818,55.0,34.0,4.4508929235253,4.516139514731369,0.0,0,0
819,48.0,51.0,6.0,4.0,0.6,0,0
820,71.0,54.0,4.4508929235253,8.0,0.0,0,0
821,63.0,53.0,4.4508929235253,4.516139514731369,0.0,0,0
822,100.0,83.0,4.4508929235253,4.516139514731369,1.2,1,1
823,55.0,14.0,4.4508929235253,4.516139514731369,0.0,0,0
824,55.0,37.0,8.0,8.0,0.0,0,0
825,76.0,51.56762611023353,6.0,4.516139514731369,0.6,0,0
826,35.0,12.0,4.4508929235253,4.516139514731369,0.0,0,0
827,68.89557674171047,51.56762611023353,4.4508929235253,4.516139514731369,0.0,0,0
828,38.0,20.0,1.0,3.0,0.0,0,0
829,95.0,35.0,1.0,6.0,0.2,0,0
830,95.0,55.0,4.4508929235253,4.516139514731369,0.0,0,0
831,79.0,55.0,2.0,3.0,0.0,0,0
832,36.0,42.0,8.0,8.0,0.0,0,0
833,61.0,54.0,4.4508929235253,4.516139514731369,0.0,0,0
834,94.0,88.0,4.4508929235253,4.516139514731369,1.8,1,1
835,66.0,46.0,4.4508929235253,4.516139514731369,0.0,0,0
836,42.0,50.0,4.4508929235253,4.516139514731369,0.2,0,0
837,71.0,46.0,6.0,5.0,0.0,0,0
838,54.0,17.0,4.4508929235253,4.516139514731369,0.0,0,0
839,71.0,53.0,8.0,8.0,0.0,0,0
840,54.0,72.0,3.0,5.0,0.0,0,0
841,43.0,36.0,4.4508929235253,7.0,0.0,0,0
842,87.0,81.0,4.4508929235253,4.516139514731369,1.6,1,1
843,65.0,65.0,2.0,6.0,0.0,0,0
844,49.0,26.0,2.0,6.0,0.0,0,0
845,75.0,96.0,4.4508929235253,4.516139514731369,0.0,0,0
846,64.0,69.0,8.0,8.0,0.0,0,0
847,66.0,62.0,4.4508929235253,4.516139514731369,0.2,0,0
848,87.0,65.0,8.0,7.0,0.6,0,0
849,99.0,68.0,8.0,6.0,0.2,0,0
850,69.0,49.0,7.0,6.0,0.0,0,0
851,56.0,20.0,4.4508929235253,4.516139514731369,0.0,0,0
852,91.0,34.0,4.4508929235253,4.516139514731369,0.6,0,0
853,54.0,30.0,1.0,5.0,0.0,0,0
854,66.0,45.0,1.0,6.0,0.0,0,0
855,65.0,51.56762611023353,1.0,4.516139514731369,0.0,0,0
856,100.0,70.0,4.4508929235253,4.516139514731369,1.4,1,1
857,91.0,43.0,8.0,3.0,0.0,0,0
858,61.0,47.0,5.0,3.0,0.0,0,0
859,69.0,32.0,1.0,3.0,0.2,0,0
860,71.0,81.0,8.0,7.0,0.0,0,0
861,74.0,54.0,8.0,4.516139514731369,0.0,0,0
862,33.0,13.0,4.4508929235253,4.516139514731369,0.0,0,0
863,63.0,39.0,4.4508929235253,4.516139514731369,0.0,0,0
864,57.0,31.0,4.4508929235253,4.516139514731369,0.0,0,0
865,65.0,52.0,4.4508929235253,4.516139514731369,0.0,0,0
866,84.0,51.56762611023353,8.0,4.516139514731369,0.6,0,0
867,74.0,68.0,4.4508929235253,4.516139514731369,0.0,0,0
868,48.0,20.0,7.0,7.0,0.0,0,0
869,58.0,27.0,4.4508929235253,4.516139514731369,1.4,1,1
870,58.0,45.0,4.4508929235253,4.516139514731369,0.0,0,0
871,94.0,84.0,4.4508929235253,4.516139514731369,0.0,0,0
872,51.0,30.0,4.4508929235253,4.516139514731369,0.0,0,0
873,85.0,81.0,4.4508929235253,4.516139514731369,0.8,0,1
874,93.0,73.0,4.4508929235253,8.0,0.0,0,0
875,68.0,47.0,1.0,3.0,0.0,0,0
876,65.0,33.0,1.0,5.0,0.0,0,0
877,60.0,51.56762611023353,4.0,4.516139514731369,0.0,0,0
878,47.0,15.0,4.4508929235253,4.516139514731369,0.0,0,0
879,41.0,43.0,4.4508929235253,4.516139514731369,0.0,0,0
880,61.0,40.0,4.4508929235253,4.516139514731369,0.0,0,0
881,98.0,60.0,4.4508929235253,4.516139514731369,0.2,0,0
882,69.0,63.0,4.0,8.0,0.0,0,0
883,30.0,20.0,5.0,7.0,0.0,0,0
884,75.0,69.0,4.4508929235253,4.516139514731369,0.0,0,0
885,79.0,65.0,4.4508929235253,4.516139514731369,0.0,0,0
886,85.0,63.0,4.4508929235253,4.516139514731369,0.0,0,0
887,98.0,62.0,4.4508929235253,4.516139514731369,0.0,0,0
888,90.0,39.0,4.4508929235253,4.516139514731369,1.8,1,1
889,79.0,38.0,7.0,3.0,0.0,0,0
890,47.0,17.0,4.4508929235253,4.516139514731369,0.0,0,0
891,100.0,63.0,4.4508929235253,4.516139514731369,0.0,0,0
892,41.0,25.0,4.4508929235253,4.516139514731369,0.0,0,0
893,75.0,30.0,4.4508929235253,4.516139514731369,0.0,0,0
894,55.0,57.0,5.0,7.0,1.2,1,1
895,55.0,62.0,4.4508929235253,4.516139514731369,0.0,0,0
896,62.0,21.0,2.0,4.0,0.0,0,0
897,83.0,50.0,2.0,6.0,0.0,0,0
898,60.0,46.0,4.4508929235253,4.516139514731369,0.0,0,0
899,70.0,43.0,1.0,4.0,0.0,0,0
900,68.0,37.0,1.0,6.0,0.0,0,0
901,61.0,51.0,7.0,5.0,0.0,0,0
902,89.0,49.0,4.4508929235253,4.516139514731369,0.0,0,0
